group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
0,COL15A1,9.596223,,8.292818118736125e-22,4.632859284210126e-21,1.0,1.0
0,ICAM3,9.584435,,9.296500798304746e-22,5.179109079835513e-21,1.0,1.0
0,FBN1,9.5666485,,1.1042746741072895e-21,6.134859300596053e-21,1.0,1.0
0,IKZF1,9.544989,,1.3612204972492424e-21,7.520555233421229e-21,1.0,1.0
0,CCND2,9.521259,,1.7109283884736e-21,9.426602691314602e-21,1.0,1.0
0,GPX3,9.510119,,1.9044297118560886e-21,1.0463899515692795e-20,1.0,1.0
0,ITGA4,9.509317,,1.9191817119515646e-21,1.0516064175077067e-20,1.0,1.0
0,APOL1,9.499699,,2.104987596286525e-21,1.1502664460582104e-20,1.0,1.0
0,PIK3CD,9.408315,,5.041541608425474e-21,2.725157626175932e-20,1.0,1.0
0,CLEC2D,9.394753,,5.735213950027963e-21,3.09175954179405e-20,1.0,1.0
0,F13A1,9.389838,,6.009246909567937e-21,3.2307779083698585e-20,1.0,1.0
0,LGALS2,9.381713,,6.490980108989925e-21,3.480418289002641e-20,1.0,1.0
0,S1PR4,9.34597,,9.105085184324325e-21,4.85604543163964e-20,1.0,1.0
0,GBP1,9.3451395,,9.176860550283761e-21,4.881308803342426e-20,1.0,1.0
0,LBH,9.335548,,1.0046933507623497e-20,5.329938200330768e-20,1.0,1.0
0,FYN,9.327198,,1.0870693051130694e-20,5.736513483446276e-20,1.0,1.0
0,RCSD1,9.324001,,1.120340702000589e-20,5.896530010529416e-20,1.0,1.0
0,DEPP1,9.316551,,1.2018345389070706e-20,6.308842723921631e-20,1.0,1.0
0,RIN3,9.308369,,1.2981035841590875e-20,6.796353843764856e-20,1.0,1.0
0,DGKZ,9.293301,,1.495768478060275e-20,7.810801452011879e-20,1.0,1.0
0,RAP2B,9.280696,,1.6837479310602142e-20,8.746742499014099e-20,1.0,1.0
0,ENTPD1,9.270388,,1.8547082804160098e-20,9.609887463295387e-20,1.0,1.0
0,IGSF6,9.241081,,2.4401905175134634e-20,1.259818548075247e-19,1.0,1.0
0,TREM2,9.240912,,2.444047983265979e-20,1.259818548075247e-19,1.0,1.0
0,MFGE8,9.234828,,2.5870052029358576e-20,1.3300797958539113e-19,1.0,1.0
0,CASP1,9.219914,,2.973369578302176e-20,1.5248049119498338e-19,1.0,1.0
0,HMOX1,9.214845,,3.1172903266342636e-20,1.5945219062067843e-19,1.0,1.0
0,WAS,9.20134,,3.535156482822142e-20,1.801893820888704e-19,1.0,1.0
0,ZEB2,9.20117,,3.5407213580463036e-20,1.801893820888704e-19,1.0,1.0
0,LDHB,9.179807,,4.3186621112240086e-20,2.192214269656857e-19,1.0,1.0
0,EHD1,9.177722,,4.4030548465050494e-20,2.2293948589898985e-19,1.0,1.0
0,MYO1G,9.156908,,5.3405607091725975e-20,2.697252883420504e-19,1.0,1.0
0,RESF1,9.155246,,5.423402588262511e-20,2.7321927396788467e-19,1.0,1.0
0,AOAH,9.126601,,7.068324877665992e-20,3.5519220490783876e-19,1.0,1.0
0,CD5,9.12011,,7.504850577454942e-20,3.7618298633859355e-19,1.0,1.0
0,HTRA1,9.097802,,9.217817843728071e-20,4.597415383405522e-19,1.0,1.0
0,HLA-DOA,9.063102,,1.2679229571163966e-19,6.308074413514411e-19,1.0,1.0
0,RASGRP2,9.050737,,1.420061768987477e-19,7.04745294782867e-19,1.0,1.0
0,CXCR3,9.015052,,1.9677819136311677e-19,9.741494621936474e-19,1.0,1.0
0,SLA,9.002771,,2.2009080833537135e-19,1.0841911740658686e-18,1.0,1.0
0,PIM2,8.99811,,2.2963726044885344e-19,1.1284386262842922e-18,1.0,1.0
0,STK10,8.99052,,2.4606554363441653e-19,1.2062036452667478e-18,1.0,1.0
0,H19,8.967564,,3.0314430260286926e-19,1.4823682278868913e-18,1.0,1.0
0,TNFAIP8,8.960748,,3.224835221404948e-19,1.5692628814622619e-18,1.0,1.0
0,HSD17B11,8.943257,,3.7786556760165196e-19,1.8342988718526795e-18,1.0,1.0
0,PLD4,8.931737,,4.1937055740216323e-19,2.030850156911202e-18,1.0,1.0
0,MX2,8.910979,,5.058383862876238e-19,2.4436637018725787e-18,1.0,1.0
0,AHR,8.849254,,8.810624082181922e-19,4.225718984259914e-18,1.0,1.0
0,GLIPR1,8.84086,,9.498408713956314e-19,4.544693164572399e-18,1.0,1.0
0,GNG11,8.835481,,9.966849578737045e-19,4.7574460996358214e-18,1.0,1.0
0,IGFBP6,8.833228,,1.0169769122414257e-18,4.842747201149647e-18,1.0,1.0
0,CCN1,8.818272,,1.1623988384778483e-18,5.5220847433626994e-18,1.0,1.0
0,CCDC69,8.797415,,1.4000373286775198e-18,6.635248003210995e-18,1.0,1.0
0,STAT6,8.753998,,2.059254593310536e-18,9.713465062785547e-18,1.0,1.0
0,LYL1,8.724536,,2.672735715896781e-18,1.2577579839514264e-17,1.0,1.0
0,SAMD9L,8.716298,,2.874465676385829e-18,1.3495144020590747e-17,1.0,1.0
0,ALDH2,8.710834,,3.0164799017611168e-18,1.4128711483658627e-17,1.0,1.0
0,KLRK1,8.682894,,3.8582628209825214e-18,1.8029265518609914e-17,1.0,1.0
0,CD8A,8.647222,,5.2768507947128316e-18,2.4543492068431776e-17,1.0,1.0
0,MFNG,8.642053,,5.521178428002821e-18,2.5620317531335594e-17,1.0,1.0
0,FAM78A,8.602692,,7.786809030445496e-18,3.6050041807618035e-17,1.0,1.0
0,MNDA,8.596819,,8.195614323295664e-18,3.78550315163772e-17,1.0,1.0
0,TRPV2,8.595945,,8.258177981155378e-18,3.805611972882663e-17,1.0,1.0
0,APOBEC3G,8.579019,,9.568632913841944e-18,4.3993714546399745e-17,1.0,1.0
0,GBP4,8.567541,,1.0571851306715549e-17,4.849473076475022e-17,1.0,1.0
0,RASSF2,8.56164,,1.1127321440663205e-17,5.092595625017485e-17,1.0,1.0
0,SH3KBP1,8.535066,,1.4007588292678365e-17,6.396159037752678e-17,1.0,1.0
0,MMP9,8.522504,,1.561406132143942e-17,7.113467572409759e-17,1.0,1.0
0,CD84,8.512406,,1.7036036793974196e-17,7.726093784115281e-17,1.0,1.0
0,CEBPA,8.489071,,2.0829535032061906e-17,9.425128973783668e-17,1.0,1.0
0,SLAMF7,8.488522,,2.0928194361031853e-17,9.448394745386841e-17,1.0,1.0
0,LY86,8.465412,,2.5524906917317322e-17,1.1497705818611407e-16,1.0,1.0
0,SGK1,8.463975,,2.5841431972465108e-17,1.1614126729197801e-16,1.0,1.0
0,METTL7A,8.420854,,3.7375065566938985e-17,1.6760119088313445e-16,1.0,1.0
0,CLSTN3,8.41339,,3.983284208678501e-17,1.7822300709970921e-16,1.0,1.0
0,ITGAX,8.395054,,4.6568036891495846e-17,2.0743000842537124e-16,1.0,1.0
0,OAF,8.378197,,5.3744735226422903e-17,2.383358546626293e-16,1.0,1.0
0,ALDH1A1,8.366353,,5.942892758751121e-17,2.6295985658190796e-16,1.0,1.0
0,EVA1B,8.362326,,6.149394831907632e-17,2.7149646056987334e-16,1.0,1.0
0,SCO2,8.341313,,7.346964428539037e-17,3.236548206404862e-16,1.0,1.0
0,CCL14,8.297361,,1.0644933183020551e-16,4.679091509020022e-16,1.0,1.0
0,HCK,8.291953,,1.1140356595682265e-16,4.88612131389573e-16,1.0,1.0
0,ICAM2,8.282461,,1.206548984282534e-16,5.278130057062329e-16,1.0,1.0
0,DOCK8,8.28225,,1.2086917830672733e-16,5.278130057062329e-16,1.0,1.0
0,FLII,8.274815,,1.286556628820422e-16,5.593724473132269e-16,1.0,1.0
0,TNFSF13B,8.271181,,1.3263827144164477e-16,5.754371862978081e-16,1.0,1.0
0,APOBEC3C,8.264182,,1.406558403706742e-16,6.088997418643904e-16,1.0,1.0
0,AC004687.1,8.256084,,1.5052920606960484e-16,6.502341514885738e-16,1.0,1.0
0,SIT1,8.237509,,1.7583292558667786e-16,7.579005413218873e-16,1.0,1.0
0,ARHGAP25,8.19826,,2.438909648162612e-16,1.044500919983988e-15,1.0,1.0
0,ABI3,8.196697,,2.4708216325709857e-16,1.0536552804140665e-15,1.0,1.0
0,CTHRC1,8.1962185,,2.4806785649229823e-16,1.0556078999672266e-15,1.0,1.0
0,PARVG,8.180952,,2.816091499422378e-16,1.1932591099247365e-15,1.0,1.0
0,FPR3,8.171137,,3.054973632888968e-16,1.2917436079868787e-15,1.0,1.0
0,CORO7,8.168095,,3.1329780874394853e-16,1.321931682463918e-15,1.0,1.0
0,OLFML2B,8.159448,,3.3655945218469253e-16,1.417092430251337e-15,1.0,1.0
0,BIN2,8.153575,,3.5331998689845155e-16,1.4845377600775275e-15,1.0,1.0
0,PDGFRB,8.150153,,3.6346350899135436e-16,1.5239560125423663e-15,1.0,1.0
0,IL18,8.146153,,3.7568264231947962e-16,1.5718939009183249e-15,1.0,1.0
0,DUSP2,8.135817,,4.0916994986240906e-16,1.708434028653065e-15,1.0,1.0
0,PDLIM2,8.098891,,5.546215977334242e-16,2.306118909494487e-15,1.0,1.0
0,LTBP2,8.091892,,5.874476675696385e-16,2.437542189085637e-15,1.0,1.0
0,SESN3,8.071064,,6.968821705560783e-16,2.8856404577891443e-15,1.0,1.0
0,MAP7D1,8.04449,,8.660562362337056e-16,3.571365922613219e-15,1.0,1.0
0,PML,8.014112,,1.1093478776364983e-15,4.56521760344238e-15,1.0,1.0
0,LAT,8.00893,,1.157103729855393e-15,4.751966036367117e-15,1.0,1.0
0,IFFO1,7.9793563,,1.4709825604112279e-15,6.016288590638969e-15,1.0,1.0
0,TTYH3,7.9739203,,1.5371852890916394e-15,6.274225669761793e-15,1.0,1.0
0,IL2RB,7.9543734,,1.8004031472471646e-15,7.333617707727758e-15,1.0,1.0
0,LIX1L,7.9465294,,1.9180954649220666e-15,7.781320344511426e-15,1.0,1.0
0,PLVAP,7.825966,,5.0377341600296146e-15,2.03134441936678e-14,1.0,1.0
0,SPON2,7.8031096,,6.040007205075346e-15,2.4257057048495368e-14,1.0,1.0
0,VAV1,7.800955,,6.144048054816543e-15,2.4625443105477126e-14,1.0,1.0
0,ACTA2,7.7932796,,6.529185743604394e-15,2.6116742974417575e-14,1.0,1.0
0,DOCK2,7.7404833,,9.903974956553643e-15,3.953682617386684e-14,1.0,1.0
0,BIN1,7.713768,,1.2215648524731619e-14,4.8571167096348385e-14,1.0,1.0
0,SERPINE2,7.6989107,,1.3723118631724287e-14,5.4456819967159866e-14,1.0,1.0
0,RBMS1,7.6857715,,1.5207801956722173e-14,6.022891864048385e-14,1.0,1.0
0,RASSF5,7.676082,,1.6402782557722245e-14,6.483313263921836e-14,1.0,1.0
0,RAMP3,7.669463,,1.7271749150529033e-14,6.813313274370427e-14,1.0,1.0
0,S100A9,7.6482124,,2.0379256929074613e-14,8.00756657331026e-14,1.0,1.0
0,NUDT22,7.6350164,,2.2579121687740698e-14,8.854557524604195e-14,1.0,1.0
0,ELK3,7.6241446,,2.4565767590330472e-14,9.614781835745782e-14,1.0,1.0
0,NPL,7.6055274,,2.8374486237256134e-14,1.1083783686428177e-13,1.0,1.0
0,PRELP,7.5956974,,3.061392753485837e-14,1.1935254399554922e-13,1.0,1.0
0,APBB1IP,7.59205,,3.1488371861260334e-14,1.2252284770918418e-13,1.0,1.0
0,GPR183,7.5824594,,3.390650167168229e-14,1.3167573464730987e-13,1.0,1.0
0,ADCY7,7.5641093,,3.905306014188041e-14,1.5136845016232716e-13,1.0,1.0
0,CCL4,7.5600677,,4.028594938555664e-14,1.5584506532130228e-13,1.0,1.0
0,HNMT,7.5504913,,4.3361901651690915e-14,1.674204696976483e-13,1.0,1.0
0,TUBA4A,7.54176,,4.6367037105037485e-14,1.7867837034696527e-13,1.0,1.0
0,AXL,7.540225,,4.691612399398628e-14,1.8044663074610108e-13,1.0,1.0
0,CMKLR1,7.5392957,,4.725170108360706e-14,1.8138848784494074e-13,1.0,1.0
0,CCDC88A,7.520861,,5.441664186221281e-14,2.0849288069813336e-13,1.0,1.0
0,ICAM1,7.5182137,,5.5529765032420526e-14,2.1235091790600582e-13,1.0,1.0
0,CCR5,7.5149465,,5.693430173060371e-14,2.1730649515497597e-13,1.0,1.0
0,PLCB2,7.514622,,5.707543294553306e-14,2.1743022074488783e-13,1.0,1.0
0,CYTIP,7.514242,,5.724154763979746e-14,2.176484701132983e-13,1.0,1.0
0,TNXB,7.5002155,,6.371293404217641e-14,2.417948160993412e-13,1.0,1.0
0,MYCBP2,7.4882593,,6.979304122232189e-14,2.638678307082113e-13,1.0,1.0
0,SLC43A2,7.47274,,7.854194268358881e-14,2.9638468937203324e-13,1.0,1.0
0,FNBP1,7.469318,,8.06116014218534e-14,3.0362185092976795e-13,1.0,1.0
0,PLA2G2D,7.468149,,8.133073109412602e-14,3.0575462817340605e-13,1.0,1.0
0,ANKRD12,7.435195,,1.0441372391443461e-13,3.917963373899985e-13,1.0,1.0
0,ABI3BP,7.4187884,,1.1819639177392903e-13,4.4268311525816117e-13,1.0,1.0
0,AKAP13,7.417183,,1.1963745210038406e-13,4.4724281159022076e-13,1.0,1.0
0,MRC1,7.3770895,,1.6178751847788695e-13,6.036847704398766e-13,1.0,1.0
0,ELN,7.335418,,2.2103031799899763e-13,8.216740446059391e-13,1.0,1.0
0,ADAMDEC1,7.317392,,2.5283630959780815e-13,9.381681246671916e-13,1.0,1.0
0,CD302,7.3077874,,2.7157665042103354e-13,1.0058394460038278e-12,1.0,1.0
0,RAB34,7.297268,,2.936701553841532e-13,1.0856567666696975e-12,1.0,1.0
0,RUNX3,7.289438,,3.11251480410682e-13,1.1485294480098966e-12,1.0,1.0
0,LAG3,7.2651305,,3.7267793682602436e-13,1.372662750740421e-12,1.0,1.0
0,FABP5,7.2175164,,5.294556542241799e-13,1.9429565292630454e-12,1.0,1.0
0,LAMA4,7.2063346,,5.747800639193276e-13,2.105421479557976e-12,1.0,1.0
0,CD40,7.195575,,6.219788482214932e-13,2.274145697336355e-12,1.0,1.0
0,TFEC,7.167382,,7.644574381737923e-13,2.7899906502693146e-12,1.0,1.0
0,UNC13D,7.1538763,,8.436120082162695e-13,3.0732677894946065e-12,1.0,1.0
0,CARD11,7.138005,,9.469535777870233e-13,3.4434675555891753e-12,1.0,1.0
0,RIPOR2,7.1365542,,9.5699567822181e-13,3.4736685234911426e-12,1.0,1.0
0,IL21R,7.123908,,1.0490921959603607e-12,3.801058681015799e-12,1.0,1.0
0,TNFRSF6B,7.107459,,1.1819878683960098e-12,4.2748205005280636e-12,1.0,1.0
0,MAP3K11,7.098305,,1.2629603947634365e-12,4.5594238078102395e-12,1.0,1.0
0,PIM1,7.0878696,,1.3619199610338742e-12,4.907819679401348e-12,1.0,1.0
0,NRP1,7.08449,,1.3955736255686503e-12,5.020049012836871e-12,1.0,1.0
0,TACC1,7.082828,,1.412417882502122e-12,5.0715184290919996e-12,1.0,1.0
0,CD3G,7.068182,,1.5697659978842994e-12,5.626401426108599e-12,1.0,1.0
0,EHD2,7.0669146,,1.5841645249950854e-12,5.667851610000305e-12,1.0,1.0
0,ARHGAP15,7.0658865,,1.5959384307025154e-12,5.69978010965184e-12,1.0,1.0
0,ABCA7,7.026567,,2.116767044471897e-12,7.546406575657386e-12,1.0,1.0
0,CYGB,7.025356,,2.1352105845632335e-12,7.598614179940332e-12,1.0,1.0
0,CLIC2,7.015878,,2.2850891712084e-12,8.11754590127318e-12,1.0,1.0
0,VCAM1,7.014484,,2.3079899838599066e-12,8.184361644893286e-12,1.0,1.0
0,SDC3,7.0140896,,2.3145077158876143e-12,8.192947666858812e-12,1.0,1.0
0,COL16A1,7.0067387,,2.4393754381964887e-12,8.619701195040597e-12,1.0,1.0
0,GEM,6.997655,,2.60281897754989e-12,9.181019321163634e-12,1.0,1.0
0,EMP1,6.977601,,3.0026273550261733e-12,1.0554050457034002e-11,1.0,1.0
0,CD93,6.9639406,,3.3088384254321948e-12,1.1589626709044465e-11,1.0,1.0
0,LAMB1,6.962152,,3.351131250977677e-12,1.1717242136285585e-11,1.0,1.0
0,TNFRSF25,6.928776,,4.244977352941957e-12,1.4790861856940617e-11,1.0,1.0
0,LPAR6,6.9281983,,4.262335078570821e-12,1.4825513316768076e-11,1.0,1.0
0,GNLY,6.92334,,4.411176796362969e-12,1.5316586098482533e-11,1.0,1.0
0,LILRB2,6.9074264,,4.935253238755874e-12,1.7106597014751732e-11,1.0,1.0
0,MOB3A,6.9042997,,5.045162618752516e-12,1.7457310099489677e-11,1.0,1.0
0,TNFSF13,6.9027224,,5.101519379387391e-12,1.762182859892018e-11,1.0,1.0
0,RPS6KA3,6.8855414,,5.7568121571227945e-12,1.9816909318839224e-11,1.0,1.0
0,RUNX1,6.883866,,5.824981118467546e-12,2.001711724559294e-11,1.0,1.0
0,SNX20,6.8815703,,5.919640942627247e-12,2.0307516098206682e-11,1.0,1.0
0,MRC2,6.8678675,,6.516868692427204e-12,2.2318043467216453e-11,1.0,1.0
0,RGCC,6.8428283,,7.764473078357485e-12,2.6545207105495675e-11,1.0,1.0
0,PODN,6.8417296,,7.824257930065368e-12,2.6703951979745286e-11,1.0,1.0
0,SAMSN1,6.8377724,,8.043399713092193e-12,2.7405109754998955e-11,1.0,1.0
0,ADD3,6.805368,,1.0079135820310329e-11,3.4282774899014724e-11,1.0,1.0
0,WDFY4,6.8015795,,1.0347821802082965e-11,3.513691613610515e-11,1.0,1.0
0,TBXAS1,6.795876,,1.0765633450128187e-11,3.643192368909708e-11,1.0,1.0
0,TRPM2,6.7878346,,1.1382895302999169e-11,3.84557273749972e-11,1.0,1.0
0,NR1H3,6.7825537,,1.1807000077624334e-11,3.982124815387634e-11,1.0,1.0
0,PTAFR,6.759373,,1.385899206742417e-11,4.6663272954290135e-11,1.0,1.0
0,TNC,6.750628,,1.4720676641082738e-11,4.948126602044618e-11,1.0,1.0
0,DNAJC4,6.7410517,,1.5724447162093405e-11,5.2766601215078545e-11,1.0,1.0
0,FMOD,6.7353196,,1.6356980785090814e-11,5.479725556144326e-11,1.0,1.0
0,CCR7,6.7035627,,2.0339802588414008e-11,6.79125295105643e-11,1.0,1.0
0,MS4A1,6.697451,,2.1208633261894804e-11,7.069544420631601e-11,1.0,1.0
0,NLRP1,6.6596384,,2.7450185621458215e-11,9.104539177929756e-11,1.0,1.0
0,LRRC32,6.6327686,,3.2944839871842847e-11,1.0890856155981107e-10,1.0,1.0
0,RPS6KA4,6.6288114,,3.384011231216009e-11,1.116835389840267e-10,1.0,1.0
0,CYBRD1,6.625727,,3.455431943985412e-11,1.1385278233889333e-10,1.0,1.0
0,SLC1A3,6.620629,,3.576735247623007e-11,1.1765576472444103e-10,1.0,1.0
0,PRKCB,6.6200094,,3.591760377362831e-11,1.179560058247235e-10,1.0,1.0
0,MARCH1,6.5933223,,4.300911935009155e-11,1.4101350606587393e-10,1.0,1.0
0,NABP1,6.5660157,,5.167935135272757e-11,1.6861126053092192e-10,1.0,1.0
0,MSR1,6.5389485,,6.19528452588901e-11,2.018007988888928e-10,1.0,1.0
0,TLR4,6.5238094,,6.854377813876579e-11,2.229065955732221e-10,1.0,1.0
0,LPXN,6.52157,,6.957510709580357e-11,2.2589320485650512e-10,1.0,1.0
0,CD248,6.5120363,,7.413884958590467e-11,2.3993155205794393e-10,1.0,1.0
0,KMT2E,6.4821525,,9.04232412338985e-11,2.9168787494805967e-10,1.0,1.0
0,DENND1C,6.476815,,9.367894129043276e-11,3.0170351462297185e-10,1.0,1.0
0,UTRN,6.4729705,,9.609480362863854e-11,3.089865068444969e-10,1.0,1.0
0,GRAP,6.4705057,,9.767535865908268e-11,3.1306204698423937e-10,1.0,1.0
0,RELB,6.4694777,,9.834216267149739e-11,3.1469492054879166e-10,1.0,1.0
0,PITPNM1,6.466971,,9.998677941993475e-11,3.1944657961640495e-10,1.0,1.0
0,STMN3,6.4666896,,1.0017323962939621e-10,3.195318648465589e-10,1.0,1.0
0,GRASP,6.448044,,1.1330308051254824e-10,3.6026416697153655e-10,1.0,1.0
0,GZMM,6.4063725,,1.4902254574906305e-10,4.723377044344312e-10,1.0,1.0
0,VSIG4,6.376207,,1.8152740314896571e-10,5.744538074334358e-10,1.0,1.0
0,EPB41L2,6.369067,,1.9018139037955397e-10,6.008890691297124e-10,1.0,1.0
0,CAVIN3,6.3684473,,1.9095115729454463e-10,6.023695813708032e-10,1.0,1.0
0,FCGR2B,6.36611,,1.9388277793804737e-10,6.106544187025114e-10,1.0,1.0
0,CPM,6.3521676,,2.1230170417683977e-10,6.676154219397477e-10,1.0,1.0
0,RNF145,6.32165,,2.5878474280193353e-10,8.125109664110943e-10,1.0,1.0
0,ID1,6.31075,,2.77686398189778e-10,8.704902764569843e-10,1.0,1.0
0,SEL1L3,6.2997513,,2.9812354843951705e-10,9.33094048323997e-10,1.0,1.0
0,TRAF1,6.284077,,3.2980698241333295e-10,1.0306468200416653e-09,1.0,1.0
0,SYNE1,6.2781906,,3.4253611095285693e-10,1.0687554163895692e-09,1.0,1.0
0,ITGA5,6.2748528,,3.4996512204155864e-10,1.0902340250515845e-09,1.0,1.0
0,ATM,6.2439833,,4.2656571761010193e-10,1.3247382534475215e-09,1.0,1.0
0,LOXL1,6.2425466,,4.305029338673771e-10,1.3348928181934174e-09,1.0,1.0
0,C1orf54,6.2376037,,4.4432452815019403e-10,1.375617734211127e-09,1.0,1.0
0,SAP25,6.197876,,5.723020153917037e-10,1.7636425743966215e-09,1.0,1.0
0,CILP,6.177329,,6.519507813082595e-10,2.006002404025414e-09,1.0,1.0
0,PRRX1,6.1694007,,6.854940859386804e-10,2.105972614250938e-09,1.0,1.0
0,CMTM7,6.1525717,,7.623659841081112e-10,2.3385459635218134e-09,1.0,1.0
0,COL4A1,6.139911,,8.256773531712489e-10,2.528873976022202e-09,1.0,1.0
0,ECSCR,6.132461,,8.652983944618418e-10,2.6461724601279565e-09,1.0,1.0
0,FCN1,6.13018,,8.777984857060962e-10,2.680300719713271e-09,1.0,1.0
0,SPN,6.128898,,8.84897208802159e-10,2.6978573439090212e-09,1.0,1.0
0,PLXNC1,6.1248283,,9.078147429385282e-10,2.763515199204043e-09,1.0,1.0
0,PLPP3,6.1026196,,1.043439754598678e-09,3.171549406075009e-09,1.0,1.0
0,C7,6.0903673,,1.1265177134660612e-09,3.418870147089715e-09,1.0,1.0
0,MAN1A1,6.0775805,,1.2200959051670833e-09,3.6972603186881307e-09,1.0,1.0
0,SERPINE1,6.0622864,,1.3420003521476825e-09,4.0605154376631845e-09,1.0,1.0
0,SYK,6.026037,,1.6802866192417192e-09,5.068737916264613e-09,1.0,1.0
0,PRF1,6.0018144,,1.951244708095595e-09,5.859593718004789e-09,1.0,1.0
0,SH2B3,5.9919143,,2.0738518127787787e-09,6.218446215228722e-09,1.0,1.0
0,IGHA2,5.986647,,2.142105438429175e-09,6.413489336614296e-09,1.0,1.0
0,SOCS3,5.9863095,,2.146559290707354e-09,6.4172176104853625e-09,1.0,1.0
0,SKAP2,5.9854784,,2.1575467263748706e-09,6.440437989178718e-09,1.0,1.0
0,PHACTR2,5.98231,,2.199953042004101e-09,6.557237084960062e-09,1.0,1.0
0,IGF1,5.9783525,,2.254055181241437e-09,6.7084975632185615e-09,1.0,1.0
0,GNG2,5.975592,,2.2925569010451494e-09,6.812947699985585e-09,1.0,1.0
0,C3AR1,5.9684525,,2.3951464793725624e-09,7.1072595827079e-09,1.0,1.0
0,TMEM273,5.958369,,2.5476778456540706e-09,7.537508419094884e-09,1.0,1.0
0,DGKA,5.9096847,,3.4276343863799747e-09,1.0125950919881756e-08,1.0,1.0
0,EML3,5.905868,,3.5079453088266497e-09,1.0347921264975367e-08,1.0,1.0
0,FMNL3,5.896531,,3.712226223159414e-09,1.0934392409895181e-08,1.0,1.0
0,FOXN3,5.880857,,4.08147734515773e-09,1.2004345132816851e-08,1.0,1.0
0,FGD2,5.856719,,4.721009929242834e-09,1.3844603898072827e-08,1.0,1.0
0,PTGIS,5.8542123,,4.7927629866914415e-09,1.4013926861670881e-08,1.0,1.0
0,SH3TC1,5.8437486,,5.10390153315119e-09,1.4880179396942245e-08,1.0,1.0
0,IFNAR2,5.8313136,,5.499274911228018e-09,1.600786933860617e-08,1.0,1.0
0,STOM,5.831088,,5.506707052480522e-09,1.600786933860617e-08,1.0,1.0
0,DPT,5.800444,,6.613959611167101e-09,1.9198721657959658e-08,1.0,1.0
0,NCOR1,5.7887692,,7.090403242598653e-09,2.055189345680769e-08,1.0,1.0
0,HACD4,5.7784185,,7.540613067787432e-09,2.18252187200794e-08,1.0,1.0
0,SLIT3,5.775264,,7.683262499575705e-09,2.2205960981432675e-08,1.0,1.0
0,AC020916.1,5.7694473,,7.953182353936565e-09,2.2952907226368156e-08,1.0,1.0
0,SAA1,5.7673774,,8.051462697814872e-09,2.3203062529725858e-08,1.0,1.0
0,MGLL,5.7559986,,8.613118314324151e-09,2.4785951983666623e-08,1.0,1.0
0,ITM2C,5.7528157,,8.776914856433657e-09,2.5221019702395567e-08,1.0,1.0
0,IL18BP,5.735719,,9.709945832696793e-09,2.7862111428111317e-08,1.0,1.0
0,HIC1,5.733677,,9.827633576126435e-09,2.815940852758291e-08,1.0,1.0
0,UPP1,5.705723,,1.1585049982867952e-08,3.310014280819415e-08,1.0,1.0
0,RAB31,5.696766,,1.2210134814495048e-08,3.4836333279586444e-08,1.0,1.0
0,ETS2,5.6929636,,1.2485301023686453e-08,3.5570658187140897e-08,1.0,1.0
0,PILRA,5.6485043,,1.6185004198998807e-08,4.5980125565337525e-08,1.0,1.0
0,DOCK11,5.641012,,1.6905360582355004e-08,4.795846973717732e-08,1.0,1.0
0,ACVRL1,5.6310415,,1.7912480785337267e-08,5.0743571629850616e-08,1.0,1.0
0,FGR,5.6279993,,1.8231170309125873e-08,5.1573324778291014e-08,1.0,1.0
0,PTGER4,5.6182823,,1.9286525347442608e-08,5.448171002102432e-08,1.0,1.0
0,DERL3,5.598017,,2.168174541559504e-08,6.116148213143876e-08,1.0,1.0
0,FKBP11,5.581639,,2.38262961160843e-08,6.711632708756141e-08,1.0,1.0
0,MEF2C,5.5807796,,2.394428658817934e-08,6.735383006520208e-08,1.0,1.0
0,LIMS2,5.5224204,,3.3436148330373e-08,9.381259932062146e-08,1.0,1.0
0,HTRA3,5.522378,,3.344419165780155e-08,9.381259932062146e-08,1.0,1.0
0,FCRL3,5.5191813,,3.405827797669206e-08,9.540133887028588e-08,1.0,1.0
0,CPXM1,5.5168996,,3.4503197735591444e-08,9.65124412184376e-08,1.0,1.0
0,CD320,5.5085344,,3.61833107610321e-08,1.0107070044981034e-07,1.0,1.0
0,CLDN5,5.504394,,3.704397316899115e-08,1.0333046909063084e-07,1.0,1.0
0,FXYD6,5.4877343,,4.0712195308874826e-08,1.1340444375731149e-07,1.0,1.0
0,CXCL13,5.4657226,,4.610244488825603e-08,1.2770760356857628e-07,1.0,1.0
0,BCL11B,5.4619346,,4.7097396404178396e-08,1.3010330498391824e-07,1.0,1.0
0,SULF2,5.4490767,,5.0631941850005335e-08,1.3967432234484232e-07,1.0,1.0
0,EGFL7,5.4325294,,5.556077310458891e-08,1.5305998100437715e-07,1.0,1.0
0,CSF2RB,5.4145174,,6.145419004182327e-08,1.6883019242259143e-07,1.0,1.0
0,DPYSL3,5.401125,,6.62243610222919e-08,1.8168548977309166e-07,1.0,1.0
0,GZMH,5.3708324,,7.837397658249388e-08,2.144294844938273e-07,1.0,1.0
0,FAP,5.346779,,8.953322349440381e-08,2.4429256069414413e-07,1.0,1.0
0,PIK3AP1,5.3431034,,9.13686178379443e-08,2.4896081154753216e-07,1.0,1.0
0,FES,5.338287,,9.382882674138041e-08,2.55316535350695e-07,1.0,1.0
